,Name,label
5228,LIT29_SJTT1211_1_male,3
5229,CATT1883_1,6
5230,GEO133_CARS1031,8
5231,GEO016_SJTT2035_1_male,3
5232,THY13_SJTT1846_1_female,9
5233,GEO226_CARS1301,7
5234,Not_id_yet_CARS2005,8
5235,CATT0272_1,0
5236,NOC117_CARS0280,4
5237,CATT1358_1,1
5238,NOC193_CARS0699,4
5239,GEO057_SJTT0313_1_male,3
5240,HER11_SJTT2005_1_female,0
5241,NOT12_SJTT2131_1_male,0
5242,Not_id_yet_CARS1352,3
5243,SJTT1805_1_maleNOC009_,0
5244,NOC119_CARS0289,8
5245,CATT0444_1,4
5246,NOC065_SJTT2395_1_female,0
5247,Lymantria mathura subpallida_male_FBG_23-VIII-2010_SWu-15,2
5248,CARS0713,8
5249,CATT1876_1,0
5250,PYR035_CARS0039_,2
5251,CARS0415,8
5252,CATT1279_1,5
5253,LYM01_SJTT0261_1_male,5
5254,NOC049_CARS0310,8
5255,GEO063_SJTT0212_1_female,9
5256,NOC041_SJTT2160_1_female,0
5257,LIM01_SJTT0716_1_male,0
5258,NOC083_SJTT0369_1_female,0
5259,CARS2146,8
5260,GEO129_SJTT0633_1_female,3
5261,"Menophra anaplagiata Sato, 1984_NSMT_PT-2",2
5262,THY11_SJTT1507_1_female,0
5263,GEO098_SJTT1785_1_female,3
5264,CARS0271,10
5265,CATT2031_1,4
5266,Thyas coronata_female_70mmm_800,2
5267,LIT29_SJTT1164_1_female,7
5268,CARS0875,8
5269,Not_id_yet_CARS1813,7
5270,GEO068_SJTT1702_1_male,0
5271,NOC003_CARS0856,7
5272,NOC177_CARS0946,7
5273,NOC032_SJTT1801_1_male,9
5274,GEO129_SJTT1274_1_female,3
5275,CARS0731,8
5276,GEO022_SJTT1162_1_male,3
5277,GEO156_CARS0658,7
5278,Not_id_yet_CARS0910,4
5279,CATT0148_1,3
5280,GEO131_SJTT1893_1_male,9
5281,THY05_SJTT0330_1_male,0
5282,CATT1622_1,0
5283,CATT0047_1,5
5284,NOC042_CARS0412,8
5285,NOC059_SJTT2286_1_male,9
5286,Not_id_yet_CARS1624,10
5287,CATT1208_1,0
5288,Not_id_yet_CARS1398,10
5289,NOC045_SJTT1422_1_male,0
5290,CATT0698_1,9
5291,LIT14_SJTT0147_1_female,3
5292,CATT1423_1,4
5293,Cosmotriche discitincta discitincta_female_37mm_800,2
5294,GEO131_SJTT2259_1_male,9
5295,LIM02_SJTT0753_1_male,0
5296,HER01_SJTT0785_1_female,4
5297,CARS1788,8
5298,LIT17_SJTT2484_1_female,3
5299,CARS2222,10
5300,Alcis taiwanovariegata_female_Xiuluan_28-III-2018_SWu_09_800,2
5301,NOC255_CARS1249,7
5302,NOC025_SJTT0271_1_male,9
5303,CATT2127_1,5
5304,NOC113_CARS0492,8
5305,CATT0976_1,5
5306,CARS0719,0
5307,Abraxas tenuisuffusa_male_FBG_10-IV-2015_SWu&WCChang_51_1_2400,2
5308,CATT0403_1,4
5309,Krananda semihyalina_male_Taipingshan_29-VIII-2014_SWu&WCChang_07_800,2
5310,CATT1104_1,1
5311,CARS2023,7
5312,DRE01_SJTT1825_1_male,4
5313,Not_id_yet_CARS0781,10
5314,LIT01_SJTT0136_1_female,3
5315,GEO063_SJTT0050_1_female,9
5316,CARS1590,7
5317,NOC016_SJTT2323_1_male,5
5318,GEO058_SJTT1438_1_male,3
5319,CATT0262_1,3
5320,Not_id_yet_CARS2209,7
5321,Checupa stegeri_male_Najie_16-18-V-2020_SWu01,4
5322,CATT1517_1,5
5323,CATT0075_1,0
5324,NOC049_CARS0493,4
5325,Not_id_yet_CARS2058,7
5326,LIT15_SJTT1920_1_male,3
5327,CATT0261_1,6
5328,CARS1313,7
5329,CATT1682_1,3
5330,GEO063_SJTT0166_1_male,3
5331,ARC03_SJTT1779_1_male,5
5332,CATT_1094_1,1
5333,CATT1986_1,5
5334,GEO055_SJTT0806_1_male,3
5335,LAS01_SJTT1183_1_male,6
5336,Not_id_yet_CARS1780,7
5337,NOC036_SJTT0565_1_male,3
5338,Luxiaria amasa amasa_male_800,2
5339,GEO018_SJTT0238_1_male,3
5340,GEO142_SJTT1932_1_male,1
5341,THY15_SJTT0399_1_male,5
5342,CARS1778,7
5343,LIT10_SJTT0144_1_male,5
5344,CATT0593_1,5
5345,NOC127_CARS0260,7
5346,Not_id_yet_CARS0981,7
5347,LIT01_SJTT0235_1_female,3
5348,Not_id_yet_CARS2192,7
5349,CARS1019,8
5350,Cosmotriche discitincta discitincta_male_35mm_800,2
5351,NOC182_CARS0851,10
5352,CATT1985_1,5
5353,LIT15_SJTT1913_1_male,3
5354,CARS1143,7
5355,NOC269_CARS1689,8
5356,NOC094_CARS0958,7
5357,NOT06_SJTT0788_1_male,0
5358,CATT1469_1,5
5359,NOC040_SJTT0618_1_male,0
5360,CATT0081_1,3
5361,PYR02_SJTT1235_1_female,4
5362,LIT32_SJTT0603_1_female,3
5363,CATT0199_1,3
5364,CATT1101_1,3
5365,Not_id_yet_CARS2274,7
5366,Not_id_yet_CARS1696,8
5367,GEO021_SJTT1308_1_male,7
5368,GEO034_CARS0145,8
5369,LIT38_SJTT0680_1_male,5
5370,LYM09_SJTT0804_1_male,1
5371,CATT1269_1,5
5372,CARS1220,10
5373,CARS1892,4
5374,GEO025_SJTT1565_1_female,9
5375,LIT31_SJTT0126_1_male,3
5376,NOC095_CARS0524,7
5377,CATT0556_1,5
5378,ARC03_SJTT1854_1_male,5
5379,Not_id_yet_CARS1631,8
5380,CARS1994,7
5381,NOC126_CARS1094,7
5382,GEO025_SJTT1569_1_male,9
5383,NOC265_CARS2011,4
5384,GEO131_CARS0671,10
5385,CATT0060_1,3
5386,CATT0374_1,9
5387,NOC191_CARS0757,7
5388,GEO011_SJTT0715_1_male,3
5389,CATT0727_1,3
5390,NOC084_SJTT0641_1_male,5
5391,GEO024_SJTT1451_1_male,5
5392,CATT0230_1,4
5393,GEO020_SJTT0748_1_male,5
5394,NOC019_SJTT1654_1_male,0
5395,CATT0592_1,0
5396,CATT0268_1,0
5397,CATT0581_1,3
5398,CARS2288,7
5399,GEO035_SJTT1447_1_female,0
5400,Not_id_yet_CARS0707,4
5401,CATT0747_1,5
5402,Not_id_yet_CARS1540,8
5403,CARS0724,7
5404,Atrachea ochrotixa_female_31mm_800px,2
5405,CARS1647,8
5406,GEO035_SJTT1469_1_female,9
5407,Diphtherocome pulchra_male_2013,2
5408,CATT0815_1,5
5409,CATT1059_1,4
5410,ARC04_SJTT1173_1_male,3
5411,CARS1583,7
5412,NOC094_CARS0959,7
5413,GEO075_SJTT1092_1_male,6
5414,NOC023_CARS0186,7
5415,NOT05_SJTT2090_1_male,5
5416,NOC163_CARS1115,10
5417,CATT0820_1,6
5418,Chandata taiwana_male_800px,4
5419,CATT1892_1,6
5420,LIT14_SJTT0099_1_male,5
5421,CATT0072_1,3
5422,GEO084_SJTT2033_1_female,0
5423,CATT0622_1,5
5424,PYR019_CARS0028,4
5425,GEO063_SJTT1189_1_male,9
5426,LYM01_SJTT2465_1_male,0
5427,LIT02_SJTT0663_1_male,5
5428,CATT2052_1,0
5429,Agylla pulchristriata_female_Xiaofengko_17-VIII-2015_SWu_02,2
5430,CATT2080_1,0
5431,Not_id_yet_CARS1294,10
5432,NOC155_CARS0360,10
5433,GEO138_SJTT0331_1_female,0
5434,GEO076_SJTT1122_1_male,3
5435,Not_id_yet_CARS1541,8
5436,END02_SJTT0898_1_male,4
5437,CARS2242,7
5438,GEO012_SJTT0315_1_male,1
5439,GEO126_SJTT0718_1_male,1
5440,CATT1229_1,4
5441,CATT0881_1,5
5442,CRA02_SJTT0944_1_male,5
5443,CATT0508_1,0
5444,CATT1180_1,5
5445,NOC012_SJTT2235_1_female,5
5446,CATT1503_1,4
5447,NOT12_SJTT1316_1_male,0
5448,GEO075_CARS0284,8
5449,Not_id_yet_CARS1629,10
5450,CARS1013,7
5451,CARS1904,7
5452,ERE12_SJTT2071_1_female,3
5453,THY12_SJTT2150_1 2_female,9
5454,GEO054_SJTT1839_1_male,3
5455,CATT1270_1,4
5456,CATT1251_1,0
5457,GEO089_CARS0416,10
5458,LIT09_SJTT0597_1_male,9
5459,LIT05_SJTT0563_1_male,0
5460,GEO053_CARS0925,7
5461,GEO104_SJTT1713_1_female,0
5462,CARS0871,7
5463,CATT2026_1,0
5464,GEO042_CARS0004,7
5465,LIT01_SJTT0217_1_male,3
5466,Menophra mitsundoi_mana-removebg-preview,2
5467,NOC066_SJTT2334_1_male,0
5468,GEO063_SJTT0158_1_female,9
5469,LIT10_SJTT0580_1_male,5
5470,PYR038_CARS0056,4
5471,NOC072_SJTT0437_1_female,4
5472,PYR02_SJTT0937_1_male,3
5473,SPH02_SJTT1714_1_male,0
5474,CARS1228,7
5475,Not_id_yet_CARS1411,0
5476,Odontopera bilinearia subarida_female_MOH_45mm,2
5477,Arichanna marginata_male_800,2
5478,CATT1550_1,5
5479,CARS0521,3
5480,CARS1754,7
5481,LIT12_SJTT0220_1_female,5
5482,NOC070_SJTT2377_1_male,0
5483,NOC067_SJTT2289_1_female,0
5484,GEO043_CARS0159,7
5485,GEO060_SJTT2016_1_female,9
5486,Dindica taiwana_female_Jianchin_1930_8-X-2013_SWu_800,2
5487,CATT2119_1,6
5488,ARC06_SJTT1396_1_male,6
5489,ERE04_SJTT0802_1_female,0
5490,Not_id_yet_CARS1707,8
5491,BOM01_SJTT0794_1_male,9
5492,NOC067_SJTT2272_1_male,0
5493,CRA07_SJTT2459_1_male,3
5494,CARS1748,7
5495,THY15_SJTT2132_1_female,9
5496,Not_id_yet_CARS1561,7
5497,GEO129_SJTT0619_1_female,3
5498,CARS0598,4
5499,CATT1014_1,1
5500,THY13_SJTT2445_1_female,9
5501,ERE04_SJTT1744_1_male,0
5502,CATT1725_1,0
5503,HER03_SJTT2500_1_male,3
5504,Not_id_yet_CARS1496,8
5505,ARC02_SJTT0121_1_male,1
5506,CATT0399_1,4
5507,CATT0492_1,3
5508,CARS0268,8
5509,NOC007_SJTT2301_1_female,4
5510,CARS2290,7
5511,CATT1113_1,0
5512,CARS1588,7
5513,Not_id_yet_CARS1826,7
5514,Not_id_yet_CARS1880,7
5515,GEO236_CARS0635,7
5516,CARS0512,6
5517,CARS1761,10
5518,NOC078_SJTT1339_1_female,0
5519,CATT0330_1,4
5520,CATT0038_1,0
5521,NOC032_SJTT0629_1_female,9
5522,NOC068_SJTT2380_1_male,0
5523,NOC032_SJTT1512_1_male,9
5524,Atrachea sp_Taipingshan_29-VIII-2014_SWu&WCChang_20_2400px,2
5525,Magusa interrupta_male_800px,2
5526,CATT1298_1,4
5527,NOT01_SJTT1870_1_male,0
5528,LIT09_SJTT2487_1_female,3
5529,CARS2315,7
5530,CATT1128_1,6
5531,PYR055_CARS0286,8
5532,THY01_SJTT2020_1_female,0
5533,CATT1123_1,0
5534,Auaxa cesadaria_male_Cien_7-VI-2013_SWu&WCChang_02_1,2
5535,CATT1040_1,5
5536,END03_SJTT1294_1_male,4
5537,GEO055_SJTT1722_1_male,3
5538,CATT0656_1,4
5539,CATT1301_1,0
5540,CATT0021_1,9
5541,CARS1186,8
5542,NOC060_CARS0033,10
5543,Not_id_yet_CARS0837,7
5544,Ctenoplusia mutans_female_SWUBR2018-146_01_1,2
5545,CARS1643,7
5546,Taiwanacosmia_poecila_male_A06-20091020-P016-removebg-preview,2
5547,NOC182_CARS0854,10
5548,NOC131_CARS0257,4
5549,GEO220_CARS1022,10
5550,GEO063_SJTT0111_1_female,3
5551,CATT1690_1,5
5552,Not_id_yet_CARS0624,7
5553,GEO112_CARS0927,10
5554,CATT1672_1,3
5555,CATT1333_1,0
5556,HER03_SJTT2463_1_female,3
5557,Pyrinioides sinuosus_male_A41-20180418-321-removebg-preview,2
5558,THY11_SJTT1332_1_female,4
5559,Callopistria delicata_female_800px,2
5560,NOT02_SJTT2494_1_male,9
5561,CATT1592_1,7
5562,NOC138_CARS1391,8
5563,CATT2076_1,6
5564,LIT19_SJTT2072_1_male,10
5565,NOC054_SJTT0069_1_male,5
5566,Taicallimorpha albipuncta_female_Biluxi_1-VII-2015_SSLu_18_1,1
5567,Trichosea diffusa_female_800px,2
5568,NOC043_SJTT2396_1_male,0
5569,CATT0819_1,6
5570,ARC04_SJTT1962_1_male,9
5571,NOC092_CARS0329,0
5572,NOC064_SJTT2374_1_male,0
5573,GEO031_SJTT2190_1_female,0
5574,Not_id_yet_CARS0855,7
5575,CATT1118_1,5
5576,GEO196_CARS1528,8
5577,CATT1707_1,0
5578,THY01_SJTT0897_1_male,0
5579,ARC06_SJTT1900_1_male,5
5580,CARS1004,7
5581,NOC257_CARS1698,8
5582,CARS1456,10
5583,ARC02_SJTT0199_1_male,1
5584,LIT01_SJTT0124_1_male,3
5585,GEO079_CARS0686,4
5586,CATT_1799_1,1
5587,GEO009_CARS0678,8
5588,GEO200_CARS1522,8
5589,CARS0597,4
5590,GEO041_SJTT1361_1_male,3
5591,Not_id_yet_CARS2243,8
5592,CARS0991,8
5593,THY15_SJTT1526_1_male,9
5594,GEO063_SJTT1428_1_male,9
5595,Not_id_yet_CARS1057,7
5596,Notodonta griseotincta_female_055_800,2
5597,NOC129_CARS0850,8
5598,CATT0071_1,9
5599,ARC04_SJTT1964_1_female,3
5600,LIT03_SJTT0879_1_male,1
5601,GEO007_CARS0220,0
5602,CATT1313_1,0
5603,GEO179_CARS0652,7
5604,Palpita asiaticalis 亞洲白蠟絹鬚野螟蛾_27mm_female_ESRI_1,1
5605,PYR07_SJTT0874_1_male,5
5606,GEO036_CARS0273,10
5607,CATT0523_1,1
5608,CATT2002_1,3
5609,"Leucapamea formosensis (Hampson, 1910)_male_Guanyuan_01",2
5610,CATT1755_1,1
5611,CARS0999,7
5612,"Menophra anaplagiata Sato, 1984 (1)",2
5613,CATT1487_1,6
5614,GEO149_CARS1033,10
5615,NOC160_CARS0554,10
5616,NOC071_SJTT1454_1_male,0
5617,NOC064_SJTT0463_1_male,4
5618,Not_id_yet_CARS2200,7
5619,NOC130_CARS0406,10
5620,CRA07_SJTT2447_1_female,5
5621,CARS0727,4
5622,ARC05_SJTT1973_1_male,5
5623,Euproctis sparsa_male_A48-20210306-010-removebg-preview,2
5624,GEO021_SJTT1560_1_male,9
5625,CARS0734,7
5626,CATT0037_1,3
5627,ARC02_SJTT0196_1_male,1
5628,PYR02_SJTT2027_1_male,0
5629,GEO142_SJTT1894_1_male,1
5630,LIM08_SJTT0699_1_male,0
5631,Abraxas tenellula_HT_male_[INHM MA14910 Inoue ] 006,2
5632,GEO201_CARS1024,10
5633,CARS0990,0
5634,GEO030_CARS0680,7
5635,Diphtherocome pulchra_male_800px,2
5636,Not_id_yet_CARS1334,7
5637,GEO142_SJTT1928_1_male,1
5638,Not_id_yet_CARS0776,7
5639,COS01_SJTT1353_1_male,0
5640,LIT11_SJTT1167_1_female,3
5641,GEO152_SJTT0660_1_male,5
5642,LIM01_SJTT1003_1_male,0
5643,GEO004_CARS0188,10
5644,GEO032_SJTT1520_1_male,0
5645,CATT1881_1,5
5646,GEO069_CARS0655,7
5647,CATT2099_1,4
5648,GEO057_SJTT2154_1_male,3
5649,CATT0418_1,5
5650,CATT1375_1,4
5651,CARS2313,8
5652,GEO089_SJTT1257_1_male,0
5653,GEO133_SJTT0758_1_male,1
5654,NOC045_CARS0420,10
5655,Not_id_yet_CARS1555,4
5656,Endotricha metacuralis 後黃帶歧角螟_19mm_female_ESRI_1800,2
5657,GEO099_CARS0587,7
5658,CATT0528_1,5
5659,Not_id_yet_CARS1789,10
5660,HER10_SJTT0810_1_female,5
5661,GEO080_CARS0486,7
5662,LIT02_SJTT0616_1_female,5
5663,LIM08_SJTT0693_1_male,0
5664,GEO152_SJTT0039_1_female,5
5665,CARS0993,7
5666,ERE11_SJTT0732_1_female,0
5667,NOC058_SJTT0324_1_male,0
5668,CARS1794,7
5669,PYR03_SJTT1745_1_male,5
5670,NOC223_CARS0845,7
5671,CARS2231,7
5672,Not_id_yet_CARS2136,8
5673,CARS1189,3
5674,PYR01_SJTT0933_1_female,0
5675,CRA07_SJTT2448_1_female,5
5676,CARS1326,7
5677,CARS1208,10
5678,CATT0320_1,9
5679,LIT14_SJTT0657_1_female,3
5680,CATT0383_1,5
5681,PYR050_CARS0333,8
5682,LIT15_SJTT1929_1_male,3
5683,CATT0728_1,5
5684,Abraxas tenellula_male_MSE2000_20-XI-2015_SWu,2
5685,Not_id_yet_CARS1491,7
5686,CATT0428_1,4
5687,NOC032_SJTT0664_1_female,9
5688,GEO125_SJTT2204_1 2_male,1
5689,THY16_SJTT0051_1_female,0
5690,THY13_SJTT1888_1_female,9
5691,LIT05_SJTT0151_1_male,0
5692,GEO058_SJTT1906_1_male,5
5693,GEO025_SJTT2180_1_female,9
5694,CATT0974_1,5
5695,CATT0522_1,5
5696,CATT2067_1,5
5697,CATT0406_1,6
5698,CATT0267_1,0
5699,CATT1896_1,6
5700,LAS03_SJTT1916_1_male,0
5701,Not_id_yet_CARS1432,10
5702,Callopistria repleta_male_Meifeng_20-VII-2015_60_1_1_2400px,2
5703,CATT1663_1,3
5704,GEO057_SJTT1496_1_male,3
5705,NOC019_CARS0166,10
5706,Not_id_yet_CARS0898,8
5707,Polia gigantea gigantea_female_Guanyuan_19-VIII-2015_1,2
5708,Abraxas suspecta_female_Jianshi_9-VI-2018_SWu_06,2
5709,Not_id_yet_CARS1609,7
5710,LIT11_SJTT0606_1_male,3
5711,GEO025_SJTT1548_1_male,9
5712,CATT1038_1,5
5713,Abraxas tenuisuffusa_HT_male_[INHM MA14910 Inoue ] 003,2
5714,CATT0558_1,5
5715,CATT0225_1,6
5716,Hemistola simplex_male_Cilan_420_4-V-2018_SWu_TFRI_27_ed,1
5717,GEO063_SJTT0142_1_female,9
5718,Xenotrachea irrorata_male_Guanwu_23-IX-2015_HYHuang_1,2
5719,Not_id_yet_CARS1879,8
5720,CARS2077,8
5721,GEO221_SJTT1087_1_female,1
5722,GEO193_CARS2042,8
5723,Hypocometa clauda_male_800,2
5724,GEO159_CARS1524,8
5725,CARS1449,7
5726,NOC086_SJTT0010_1_male,0
5727,CARS1203,7
5728,CATT0226_1,6
5729,CARS1680,4
5730,GEO035_SJTT1538_1_female,0
5731,LIM02_SJTT1614_1_male,0
5732,CARS1385,3
5733,NOT05_SJTT0566_1_male,0
5734,CATT_0627_1,3
5735,LYM02_SJTT0801_1_male,0
5736,CATT1274_1,0
5737,LYM11_SJTT0764_1_female,1
5738,GEO022_SJTT1136_1_male,3
5739,SPH01_SJTT1697_1_male,0
5740,CATT2084_1,5
5741,Not_id_yet_CARS1824,10
5742,CARS2235,7
5743,GEO099_SJTT2034_1_male,0
5744,GEO063_SJTT0129_1_male,3
5745,CATT1878_1,9
5746,LIT02_SJTT0063_1_male,5
5747,NOC079_CARS0434,8
5748,Not_id_yet_CARS1401,7
5749,GEO219_CARS1078,10
5750,GEO032_SJTT1488_1_male,0
5751,GEO100_SJTT1176_1_male,3
5752,COS01_SJTT1304_1_male,4
5753,GEO050_SJTT2149_1_female,9
5754,CATT0538_1,9
5755,GEO131_CARS1517,7
5756,Mythimna martoni_male_073,2
5757,NOC043_CARS0007,4
5758,HYP03_SJTT2039_1_female,4
5759,CATT2095_1,4
5760,GEO125_SJTT2231_1 2_male,1
5761,Not_id_yet_CARS1857,8
5762,GEO066_SJTT1127_1_male,0
5763,ARC04_SJTT1972_1_male,9
5764,NOC223_CARS1957,7
5765,CATT1590_1,3
5766,Abraxas adilluminata_male_Shanmei_2-XI-2011_TFRI157913_dissected_01,2
5767,CARS0988,8
5768,GEO119_SJTT0767_1_female,1
5769,NOC035_SJTT0084_1_female,0
5770,CATT0377_1,5
5771,NOC041_CARS0050,7
5772,HER07_SJTT0720_1_male,0
5773,Nacna buschmannferenci_male_Tatajia_21-II-2012_SWu&WCCHang_800px,2
5774,GEO036_SJTT1516_1_male,3
5775,CARS2236,8
5776,Antipercnia cordiforma_female_Aowanda_8-XI-2012_SWu&WCChang_TFRI154294,1
5777,ARC02_SJTT0649_1_male,1
5778,GEO056_SJTT0068_1_male,3
5779,CATT0437_1,0
5780,Not_id_yet_CARS0620,7
5781,CATT0997_1,0
5782,NOC027_SJTT2253_1_male,0
5783,Not_id_yet_CARS1061,10
5784,CATT0637_1,3
5785,CATT0079_1,0
5786,CARS1374,10
5787,NOC059_SJTT2291_1_female,0
5788,Not_id_yet_CARS1343,10
5789,HER10_SJTT1981_1_male,5
5790,Cernyia usuguronis_female_DongAo_23-IV-2019_LCShih_ESRI_A37_20190423-139_1_dissected,2
5791,LIT12_SJTT0036_1_female,5
5792,Hypocala subsatura_male_40mm,2
5793,ARC07_SJTT1191_1_male,1
5794,NOC105_CARS0339,7
5795,CARS0722,8
5796,GEO041_CARS0072,7
5797,CATT0175_1,6
5798,Not_id_yet_CARS1358,7
5799,PYR032_CARS0155,8
5800,LYM07_SJTT0775_1_male,5
5801,CATT1904_1,5
5802,CATT0050_1,5
5803,Pseudomiza obliquaria_male_Hsiungyang_18-V-2012_female_800,2
5804,ARC02_SJTT1749_1_male,1
5805,CATT0552_1,6
5806,GEO160_SJTT2220_1_female,9
5807,GEO076_CARS1198,10
5808,NOC121_CARS0311,7
5809,GEO167_CARS2036,8
5810,CATT0662_1,0
5811,Dendrolimus arizana_female_CB795,2
5812,NOC108_CARS0452,10
5813,NOC064_SJTT0301_1_male,0
5814,CARS1205,8
5815,CARS1739,8
5816,GEO123_CARS0547,7
5817,NOC247_CARS0637,4
5818,GEO054_SJTT1834_1_male,3
5819,Not_id_yet_CARS1565,8
5820,NOC088_CARS1282,7
5821,CARS2080,3
5822,Panthea grisea_male_MCE2750_24-VII-2015_SWu_09_1_800px,2
5823,ERE11_SJTT1019_1_female,0
5824,CATT1987_1,4
5825,CATT0900_1,0
5826,LIT02_SJTT0224_1_female,5
5827,DRE01_SJTT1182_1_male,4
5828,GEO063_SJTT0231_1_male,3
5829,CATT0447_1,0
5830,GEO081_SJTT0740_1_male,1
5831,Pseudomiza aurata_male,2
5832,LIM04_SJTT1084_1_male,5
5833,Not_id_yet_CARS1402,7
5834,Olivenebula oberthueri_male-2_800px,4
5835,GEO032_SJTT1461_1_female,0
5836,ERE05_SJTT1640_1_female,0
5837,CARS1074,10
5838,LYM01_SJTT0280_1_male,5
5839,THY13_SJTT2135_1_female,9
5840,CATT1446_1,3
5841,CATT0869_1,6
5842,CATT1955_1,4
5843,CARS0787,7
5844,GEO162_SJTT1444_1_male,3
5845,GEO084_SJTT2022_1_male,9
5846,GEO121_SJTT0200_1_male,1
5847,CATT0009_1,5
5848,Not_id_yet_CARS1768,4
5849,ERE09_SJTT0733_1_male,0
5850,CARS1310,7
5851,LYM01_SJTT0303_1_female,0
5852,ARC06_SJTT1261_1_male,5
5853,NOC008_SJTT0456_1_female,0
5854,NOC064_SJTT2355_1_male,0
5855,CARS2083,7
5856,CATT0607_1,1
5857,DRE03_SJTT0179_1_female,1
5858,NOC038_SJTT0404_1_female,4
5859,GEO161_CARS2041,7
5860,GEO058_SJTT1478_1_male,3
5861,NOC104_CARS0435,8
5862,THY13_SJTT1432_1_female,9
5863,GEO128_CARS0663,6
5864,LIT28_SJTT1706_1_female,3
5865,Ceratarcha umbrosa 黑紋蠟野螟_34 mm_female_ESRI,2
5866,NOC220_CARS0535,8
5867,ERE05_SJTT1753_1_female,0
5868,Abraxas tenellula_female_Shihtso_27-XII-2011_SWu&WCChang_TFRI158167_dissected_15,2
5869,CARS1790,8
5870,PYR047_CARS0338,7
5871,CARS1168,8
5872,PYR045_CARS0331,7
5873,NOC025_SJTT0277_1_male,9
5874,GEO083_CARS0407,8
5875,CATT1262_1,0
5876,NOC232_CARS1353,7
5877,ERE11_SJTT1090_1_female,0
5878,Not_id_yet_CARS1548,10
5879,CATT1308_1,0
5880,CATT0203_1,5
5881,NOC032_SJTT1951_1_female,9
5882,GEO090_SJTT0625_female,0
5883,CATT0740_1,4
5884,CARS1917,7
5885,URA01_SJTT2215_1_female,1
5886,GEO063_SJTT0236_1_male,9
5887,ERE11_SJTT0734_1_female,0
5888,CATT2025_1,0
5889,CATT1226_1,0
5890,NOT05_SJTT1847_1_female,0
5891,CATT0995_1,6
5892,CATT1484_1,5
5893,CATT1352_1,4
5894,"Scoliopteryx libatrix (Linnaeus, 1758)_800",2
5895,CATT1394_1,0
5896,NOC064_SJTT2393_1_male,0
5897,Tanaorhinus kina flavinfra_male_Meifeng_20-VII-2015_SWu_005_1,1
5898,CATT1159_1,4
5899,NOC071_SJTT0407_1_male,0
5900,NOC070_SJTT2277_1_male,9
5901,CARS0359,7
5902,CATT1296_1,4
5903,GEO063_SJTT0059_1_male,3
5904,NOC008_SJTT2295_1_male,0
5905,LIT16_SJTT2481_1_female,3
5906,LIT39_SJTT0638_1_male,5
5907,CRA12_SJTT0035_1_female,0
5908,GEO022_SJTT2255_1_female,3
5909,Not_id_yet_CARS2257,7
5910,LIT11_SJTT0567_1_male,3
5911,THY15_SJTT1574_1_female,9
5912,CARS2075,7
5913,GEO041_SJTT1423_1_male,9
5914,Not_id_yet_CARS0775,7
5915,NOC016_SJTT2101_1_male,0
5916,CARS1321,10
5917,SPH02_SJTT1110_1_male,0
5918,NOC037_CARS0175,7
5919,HYP03_SJTT2052_1_male,0
5920,CATT0805_1,6
5921,LIT02_SJTT0067_1_male,5
5922,CATT0450_1,0
5923,GEO001_SJTT1229_1_male,9
5924,GEO049_SJTT1325_1_male,3
5925,CATT0480_1,5
5926,"Abraxas tenellula Inoue, 1984_female_01",2
5927,GEO054_SJTT0307_1_male,3
5928,NOC016_SJTT2037_1_male,0
5929,PYR025_CARS0149,8
5930,GEO084_CARS0299,7
5931,CATT1120_1,0
5932,CATT0171_1,0
5933,CARS0718,8
5934,NOC086_SJTT0640_1,5
5935,Bastilla acuta acuta_male_44mm_800,4
5936,NOC081_SJTT0201_1_male,5
5937,CATT1025_1,0
5938,Abraxas tenellula_male_MTTS187_01,2
5939,Not_id_yet_CARS1349,7
5940,CARS2070,4
5941,CATT1235_1,4
5942,CARS0472,7
5943,NOC177_CARS0945,10
5944,CARS1573,7
5945,CATT_0700_1,3
5946,GEO066_SJTT0822_1_male,0
5947,NOC090_SJTT0465_1_male,4
5948,THY04_SJTT1853_1_male,0
5949,CRA07_SJTT2430_1_male,5
5950,NOC028_SJTT0556_1_male,0
5951,GEO050_SJTT0915_1_male,9
5952,PYR005_CARS0169,4
5953,Abrostola suisharyonis suisharyonis_female_SWUBR2020-065-2_1800,4
5954,Not_id_yet_CARS2061,10
5955,CRA11_SJTT2097_1_female,0
5956,GEO028_SJTT1590_1_female,9
5957,CARS1566,7
5958,CATT1428_1,0
5959,CATT0286_1,4
5960,Not_id_yet_CARS1956,7
5961,Not_id_yet_CARS1338,8
5962,Not_id_yet_CARS2190,8
5963,GEO167_CARS1190,7
5964,NOT08_SJTT1011_1_male,1
5965,NOT14_SJTT1668_1_male,0
5966,Barsine sauteri_female_800px,2
5967,Not_id_yet_CARS1988,4
5968,CATT1157_1,0
5969,GEO142_SJTT0683_1_male,3
5970,GEO154_SJTT2401_1_male,3
5971,PYR023_CARS0081,4
5972,LIT35_SJTT0846_1_male,9
5973,Not_id_yet_CARS1851,8
5974,Not_id_yet_CARS1305,7
5975,PYR033_CARS0285,3
5976,NOC282_CARS1954,8
5977,CARS0998,7
5978,HER10_SJTT1980_1_female,4
5979,NOC005_SJTT0880_1_male,4
5980,Alcis taiwanensis_male,2
5981,NOC070_SJTT2361_1_male,0
5982,Chrysaeglia magnifica_female_Samaoshan,5
5983,NOT15_SJTT0259_1_male,0
5984,NOC193_CARS0760,4
5985,CATT0080_1,4
5986,THY13_SJTT2056_1_male,0
