Event,Sample_No.,Altitude,Group,Superfamily,Family,Genus,Species,Sex,Subfamily,Tribe,Code,Species_previous,W_length,B_length,TT_Weight,RS_Weight_with_pin,RS_Weight_pin,RS_Weight,秤重,note,已量針,RS_Weight(old),RS_Weight_old,Hot,Cold,Temp_min,Temp_max,Temp_avg ,Hot,Cold,Temp_min,Temp_max,Temp_avg,,Coll_data,Coll_date,coll_temp,species_meanCT,Note
MCRS,ASIZHX119081,1110,micromoth,Pyraloidea,Pyralidae,Lamida,Lamida obscura,,,,347484,Lamida obscura,,,,,,,,,,,,,,,,,,,,,,,MCE1000,20150722,,,
MCRS,ASIZHX119082,1110,micromoth,Pyraloidea,Pyralidae,Lamida,Lamida obscura,,,,347484,Lamida obscura,,,,,,,,,,,,,,,,,,,,,,,MCE1000,20150722,,,
MCRS,ASIZHX119083,1110,micromoth,Pyraloidea,Pyralidae,Lamida,Lamida obscura,,,,347484,Lamida obscura,,,,,,,,,,,,,,,,,,,,,,,MCE1000,20150722,,,
MCRS,ASIZHX119084,1110,micromoth,Pyraloidea,Pyralidae,Lamida,Lamida obscura,,,,347484,Lamida obscura,,,,,,,,,,,,,,,,,,,,,,,MCE1000,20150722,,,
MCRS,ASIZHX119085,1110,micromoth,Pyraloidea,Pyralidae,Lamida,Lamida obscura,,,,347484,Lamida obscura,,,,,,,,,,,,,,,,,,,,,,,MCE1000,20150722,,,
MCRS,ASIZHX119086,1110,micromoth,Pyraloidea,Pyralidae,Lamida,Lamida obscura,,,,347484,Lamida obscura,,,,,,,,,,,,,,,,,,,,,,,MCE1000,20150722,,,
MCRS,ASIZHX119087,1110,micromoth,Pyraloidea,Pyralidae,Lamida,Lamida obscura,,,,347484,Lamida obscura,,,,,,,,,,,,,,,,,,,,,,,MCE1000,20150722,,,
MCRS,ASIZHX119088,1110,micromoth,Pyraloidea,Pyralidae,Lamida,Lamida obscura,,,,347484,Lamida obscura,,,,,,,,,,,,,,,,,,,,,,,MCE1000,20150722,,,
MCRS,ASIZHX119089,1110,micromoth,Pyraloidea,Pyralidae,Lamida,Lamida obscura,,,,347484,Lamida obscura,,,,,,,,,,,,,,,,,,,,,,,MCE1000,20150722,,,
MCRS,ASIZHX119090,1110,micromoth,Pyraloidea,Pyralidae,Lamida,Lamida obscura,,,,347484,Lamida obscura,,,,,,,,,,,,,,,,,,,,,,,MCE1000,20150722,,,
MCRS,ASIZHX119091,1110,micromoth,Pyraloidea,Pyralidae,Lamida,Lamida obscura,,,,347484,Lamida obscura,,,,,,,,,,,,,,,,,,,,,,,MCE1000,20150722,,,
MCRS,ASIZHX119092,1110,micromoth,Pyraloidea,Pyralidae,Lamida,Lamida obscura,,,,347484,Lamida obscura,,,,,,,,,,,,,,,,,,,,,,,MCE1000,20150722,,,
MCRS,ASIZHX119093,1110,micromoth,Pyraloidea,Pyralidae,Lamida,Lamida obscura,,,,347484,Lamida obscura,,,,,,,,,,,,,,,,,,,,,,,MCE1000,20150722,,,
MCRS,ASIZHX119094,1110,micromoth,Pyraloidea,Pyralidae,Lamida,Lamida obscura,,,,347484,Lamida obscura,,,,,,,,,,,,,,,,,,,,,,,MCE1000,20150722,,,
MCRS,ASIZHX119095,1110,micromoth,Pyraloidea,Pyralidae,Lamida,Lamida obscura,,,,347484,Lamida obscura,,,,,,,,,,,,,,,,,,,,,,,MCE1000,20150722,,,
MCRS,ASIZHX119096,1110,micromoth,Pyraloidea,Pyralidae,Lamida,Lamida obscura,,,,347484,Lamida obscura,,,,,,,,,,,,,,,,,,,,,,,MCE1000,20150722,,,
MCRS,ASIZHX119097,1110,micromoth,Pyraloidea,Pyralidae,Lamida,Lamida obscura,,,,347484,Lamida obscura,,,,,,,,,,,,,,,,,,,,,,,MCE1000,20150722,,,
MCRS,ASIZHX119098,1110,micromoth,Pyraloidea,Pyralidae,Lamida,Lamida obscura,,,,347484,Lamida obscura,,,,,,,,,,,,,,,,,,,,,,,MCE1000,20150722,,,
MCRS,ASIZHX119099,1110,micromoth,Pyraloidea,Pyralidae,Lamida,Lamida obscura,,,,347484,Lamida obscura,,,,,,,,,,,,,,,,,,,,,,,MCE1000,20150722,,,
MCRS,ASIZHX119100,1110,micromoth,Pyraloidea,Pyralidae,Lamida,Lamida obscura,,,,347484,Lamida obscura,,,,,,,,,,,,,,,,,,,,,,,MCE1000,20150722,,,
MCRS,ASIZHX119101,1110,micromoth,Pyraloidea,Pyralidae,Lamida,Lamida obscura,,,,347484,Lamida obscura,,,,,,,,,,,,,,,,,,,,,,,MCE1000,20150722,,,
MCRS,ASIZHX119102,1110,micromoth,Pyraloidea,Pyralidae,Lamida,Lamida obscura,,,,347484,Lamida obscura,,,,,,,,,,,,,,,,,,,,,,,MCE1000,20150722,,,
MCRS,ASIZHX119103,1110,micromoth,Pyraloidea,Pyralidae,Lamida,Lamida obscura,,,,347484,Lamida obscura,,,,,,,,,,,,,,,,,,,,,,,MCE1000,20150722,,,
MCRS,ASIZHX119104,1110,micromoth,Pyraloidea,Pyralidae,Lamida,Lamida obscura,,,,347484,Lamida obscura,,,,,,,,,,,,,,,,,,,,,,,MCE1000,20150722,,,
MCRS,ASIZHX119105,1110,micromoth,Pyraloidea,Pyralidae,Lamida,Lamida obscura,,,,347484,Lamida obscura,,,,,,,,,,,,,,,,,,,,,,,MCE1000,20150722,,,
MCRS,ASIZHX119106,1110,micromoth,Pyraloidea,Pyralidae,Lamida,Lamida obscura,,,,347484,Lamida obscura,,,,,,,,,,,,,,,,,,,,,,,MCE1000,20150722,,,
MCRS,ASIZHX119107,1110,micromoth,Pyraloidea,Pyralidae,Lamida,Lamida obscura,,,,347484,Lamida obscura,,,,,,,,,,,,,,,,,,,,,,,MCE1000,20150722,,,
MCRS,ASIZHX119108,1110,micromoth,Pyraloidea,Pyralidae,Lamida,Lamida obscura,,,,347484,Lamida obscura,,,,,,,,,,,,,,,,,,,,,,,MCE1000,20150722,,,
MCRS,ASIZHX119109,1110,micromoth,Pyraloidea,Pyralidae,Lamida,Lamida obscura,,,,347484,Lamida obscura,,,,,,,,,,,,,,,,,,,,,,,MCE1000,20150722,,,
MCRS,ASIZHX119110,1110,micromoth,Pyraloidea,Pyralidae,Lamida,Lamida obscura,,,,347484,Lamida obscura,,,,,,,,,,,,,,,,,,,,,,,MCE1000,20150722,,,
MCRS,ASIZHX119111,1110,micromoth,Pyraloidea,Pyralidae,Lamida,Lamida obscura,,,,347484,Lamida obscura,,,,,,,,,,,,,,,,,,,,,,,MCE1000,20150722,,,
MCRS,ASIZHX119112,1110,micromoth,Pyraloidea,Pyralidae,Lamida,Lamida obscura,,,,347484,Lamida obscura,,,,,,,,,,,,,,,,,,,,,,,MCE1000,20150722,,,
MCRS,ASIZHX119113,1110,micromoth,Pyraloidea,Pyralidae,Lamida,Lamida obscura,,,,347484,Lamida obscura,,,,,,,,,,,,,,,,,,,,,,,MCE1000,20150722,,,
MCRS,ASIZHX119114,1110,micromoth,Pyraloidea,Pyralidae,Lamida,Lamida obscura,,,,347484,Lamida obscura,,,,,,,,,,,,,,,,,,,,,,,MCE1000,20150722,,,
MCRS,ASIZHX119115,1110,micromoth,Pyraloidea,Pyralidae,Lamida,Lamida obscura,,,,347484,Lamida obscura,,,,,,,,,,,,,,,,,,,,,,,MCE1000,20150722,,,
MCRS,ASIZHX119116,1110,micromoth,Pyraloidea,Pyralidae,Lamida,Lamida obscura,,,,347484,Lamida obscura,,,,,,,,,,,,,,,,,,,,,,,MCE1000,20150722,,,
MCRS,ASIZHX119117,1110,micromoth,Pyraloidea,Pyralidae,Lamida,Lamida obscura,,,,347484,Lamida obscura,,,,,,,,,,,,,,,,,,,,,,,MCE1000,20150722,,,
MCRS,ASIZHX119118,1110,micromoth,Pyraloidea,Pyralidae,Lamida,Lamida obscura,,,,347484,Lamida obscura,,,,,,,,,,,,,,,,,,,,,,,MCE1000,20150722,,,
MCRS,ASIZHX119119,1110,micromoth,Pyraloidea,Pyralidae,Lamida,Lamida obscura,,,,347484,Lamida obscura,,,,,,,,,,,,,,,,,,,,,,,MCE1000,20150722,,,
MCRS,ASIZHX119120,1110,micromoth,Pyraloidea,Pyralidae,Lamida,Lamida obscura,,,,347484,Lamida obscura,,,,,,,,,,,,,,,,,,,,,,,MCE1000,20150722,,,
MCRS,ASIZHX119121,1110,micromoth,Pyraloidea,Pyralidae,Lamida,Lamida obscura,,,,347484,Lamida obscura,,,,,,,,,,,,,,,,,,,,,,,MCE1000,20150722,,,
MCRS,ASIZHX119122,1110,micromoth,Pyraloidea,Pyralidae,Lamida,Lamida obscura,,,,347484,Lamida obscura,,,,,,,,,,,,,,,,,,,,,,,MCE1000,20150722,,,
MCRS,ASIZHX119123,1110,micromoth,Pyraloidea,Pyralidae,,,,Epipaschiinae,,,,,,,,,,,,,,,,,,,,,,,,,,MCE1000,20150722,,,
MCRS,ASIZHX119124,1110,micromoth,Pyraloidea,Pyralidae,,,,Epipaschiinae,,,,,,,,,,,,,,,,,,,,,,,,,,MCE1000,20150722,,,
MCRS,ASIZHX119125,1110,micromoth,Pyraloidea,Pyralidae,,,,Epipaschiinae,,,,,,,,,,,,,,,,,,,,,,,,,,MCE1000,20150722,,,
MCRS,ASIZHX119126,1110,micromoth,Pyraloidea,Pyralidae,,,,Epipaschiinae,,,,,,,,,,,,,,,,,,,,,,,,,,MCE1000,20150722,,,
MCRS,ASIZHX119127,1110,micromoth,Pyraloidea,Pyralidae,,,,Epipaschiinae,,,,,,,,,,,,,,,,,,,,,,,,,,MCE1000,20150722,,,
MCRS,ASIZHX119128,1110,micromoth,Tineoidea,Psychidae,Eurukuttarus,Eurukuttarus tatahashii,male,,,347360,Eurukuttarus tatahashii,,,,,,,,,,,,,,,,,,,,,,,MCE1000,20150722,,,
MCRS,ASIZHX119129,1110,micromoth,Tineoidea,Psychidae,Eurukuttarus,Eurukuttarus tatahashii,male,,,347360,Eurukuttarus tatahashii,,,,,,,,,,,,,,,,,,,,,,,MCE1000,20150722,,,
MCRS,ASIZHX119130,1110,micromoth,Tineoidea,Psychidae,Eurukuttarus,Eurukuttarus tatahashii,male,,,347360,Eurukuttarus tatahashii,,,,,,,,,,,,,,,,,,,,,,,MCE1000,20150722,,,
MCRS,ASIZHX119131,1110,micromoth,Tineoidea,Psychidae,Eurukuttarus,Eurukuttarus tatahashii,male,,,347360,Eurukuttarus tatahashii,,,,,,,,,,,,,,,,,,,,,,,MCE1000,20150722,,,
MCRS,ASIZHX119132,1110,micromoth,Tineoidea,Psychidae,Eurukuttarus,Eurukuttarus tatahashii,male,,,347360,Eurukuttarus tatahashii,,,,,,,,,,,,,,,,,,,,,,,MCE1000,20150722,,,
MCRS,ASIZHX119133,1110,micromoth,Tineoidea,Psychidae,Eurukuttarus,Eurukuttarus tatahashii,male,,,347360,Eurukuttarus tatahashii,,,,,,,,,,,,,,,,,,,,,,,MCE1000,20150722,,,
MCRS,ASIZHX119134,1110,micromoth,Tineoidea,Psychidae,Eurukuttarus,Eurukuttarus tatahashii,male,,,347360,Eurukuttarus tatahashii,,,,,,,,,,,,,,,,,,,,,,,MCE1000,20150722,,,
MCRS,ASIZHX119135,1110,micromoth,Pyraloidea,Pyralidae,,,,,,,,12.49,12.8,,,,,,,,,,,,,,,,,,,,,MCE1000,20150722,,,
MCRS,ASIZHX119136,1110,micromoth,Pyraloidea,Pyralidae,,,,,,,,12.96,11.31,,0.0426,,,,,,-0.0044,0.047,,,,,,,,,,,,MCE1000,20150722,,,
MCRS,ASIZHX119137,1110,micromoth,Pyraloidea,Pyralidae,,,,,,,,13.34,,,,,,,,,,,,,,,,,,,,,,MCE1000,20150722,,,
MCRS,ASIZHX119138,1110,micromoth,Pyraloidea,Pyralidae,,,,,,,,11.98,11.15,,0.0427,,,,,,-0.0043,0.047,,,,,,,,,,,,MCE1000,20150722,,,
MCRS,ASIZHX119139,1110,micromoth,Pyraloidea,Crambidae,Bradina,Bradina atopalis taiwanensis,female,,,344077,Bradina atopalis taiwanensis,15.78,13.15,,,,,,,,,,,,,,,,,,,,,MCE1000,20150722,,,
MCRS,ASIZHX119140,1110,micromoth,Pyraloidea,Crambidae,Bradina,Bradina atopalis taiwanensis,male,,,344077,Bradina atopalis taiwanensis,14.85,17.82,,,,,,,,,,,,,,,,,,,,,MCE1000,20150722,,,
MCRS,ASIZHX119141,1110,micromoth,Pyraloidea,Crambidae,Tyspanodes,Tyspanodes hypsalis,male,,,344405,Tyspanodes hypsalis,17,17.5,,,,,,,,,,,,,,,,,,,,,MCE1000,20150722,,,
MCRS,ASIZHX119142,1110,micromoth,Pyraloidea,Crambidae,Tyspanodes,Tyspanodes hypsalis,male,,,344405,Tyspanodes hypsalis,15.38,13.97,,,,,,,,,,,,,,,,,,,,,MCE1000,20150722,,,
MCRS,ASIZHX119143,1110,micromoth,Pyraloidea,Crambidae,Ceratarcha,Ceratarcha umbrosa,female,,,344094,Ceratarcha umbrosa,16.22,14.41,,0.0569,,,,,,0.0099,0.047,,,,,,,,,,,,MCE1000,20150722,,,
MCRS,ASIZHX119144,1110,micromoth,Pyraloidea,Crambidae,,,,,,,,13.93,13.95,,0.0559,,,,,,0.0169,0.039,,,,,,,,,,,,MCE1000,20150722,,,
MCRS,ASIZHX119145,1110,micromoth,Pyraloidea,Crambidae,Bradina,Bradina atopalis taiwanensis,female,,,344077,Bradina atopalis taiwanensis,,13.46,,,,,,,,,,,,,,,,,,,,,MCE1000,20150722,,,
MCRS,ASIZHX119146,1110,micromoth,Pyraloidea,Crambidae,Bradina,Bradina atopalis taiwanensis,female,,,344077,Bradina atopalis taiwanensis,16.04,13.3,,,,,,,,,,,,,,,,,,,,,MCE1000,20150722,,,
MCRS,ASIZHX119147,1110,micromoth,Pyraloidea,Crambidae,Bradina,Bradina atopalis taiwanensis,male,,,344077,Bradina atopalis taiwanensis,15.66,17.04,,,,,,,,,,,,,,,,,,,,,MCE1000,20150722,,,
MCRS,ASIZHX119148,1110,micromoth,Pyraloidea,Crambidae,Bradina,Bradina atopalis taiwanensis,male,,,344077,Bradina atopalis taiwanensis,15.73,16.58,,,,,,,,,,,,,,,,,,,,,MCE1000,20150722,,,
MCRS,ASIZHX119149,1110,micromoth,Pyraloidea,Crambidae,Bradina,Bradina atopalis taiwanensis,male,,,344077,Bradina atopalis taiwanensis,15.24,17.79,,,,,,,,,,,,,,,,,,,,,MCE1000,20150722,,,
MCRS,ASIZHX119150,1110,micromoth,Pyraloidea,Crambidae,Bradina,Bradina atopalis taiwanensis,male,,,344077,Bradina atopalis taiwanensis,14.45,15.34,,,,,,,,,,,,,,,,,,,,,MCE1000,20150722,,,
MCRS,ASIZHX119151,1110,micromoth,Pyraloidea,Crambidae,Bradina,Bradina aulacodialis,female,,,344078,Bradina aulacodialis,13.66,13.42,,,,,,,,,,,,,,,,,,,,,MCE1000,20150722,,,
MCRS,ASIZHX119152,1110,micromoth,Pyraloidea,Crambidae,Bradina,Bradina aulacodialis,female,,,344078,Bradina aulacodialis,13.78,11.05,,0.0534,,,,,,0.0144,0.039,,,,,,,,,,,,MCE1000,20150722,,,
MCRS,ASIZHX119153,1110,micromoth,Pyraloidea,Crambidae,Bradina,Bradina aulacodialis,female,,,344078,Bradina aulacodialis,12.38,11.89,,,,,,,,,,,,,,,,,,,,,MCE1000,20150722,,,
MCRS,ASIZHX119154,1110,micromoth,Pyraloidea,Crambidae,Bradina,Bradina aulacodialis,female,,,344078,Bradina aulacodialis,13.04,11.78,,,,,,,,,,,,,,,,,,,,,MCE1000,20150722,,,
MCRS,ASIZHX119155,1110,micromoth,Pyraloidea,Crambidae,Palpita,Palpita warrenalis,female,,,344291,Palpita warrenalis,13.52,13.07,,0.0459,,,,,,-0.0011,0.047,,,,,,,,,,,,MCE1000,20150722,,,
MCRS,ASIZHX119156,1110,micromoth,Pyraloidea,Crambidae,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,MCE1000,20150722,,,
MCRS,ASIZHX119157,1110,micromoth,Pyraloidea,Crambidae,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,MCE1000,20150722,,,
MCRS,ASIZHX119158,1110,micromoth,Pyraloidea,Crambidae,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,MCE1000,20150722,,,
MCRS,ASIZHX119159,1110,micromoth,Pyraloidea,Crambidae,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,MCE1000,20150722,,,
MCRS,ASIZHX119160,1110,micromoth,Pyraloidea,Pyralidae,Endotricha,Endotricha olivacealis,,,,347448,Endotricha olivacealis,10.52,8.27,,,,,,,,,,,,,,,,,,,,,MCE1000,20150722,,,
MCRS,ASIZHX119161,1110,micromoth,Pyraloidea,Pyralidae,Endotricha,Endotricha olivacealis,,,,347448,Endotricha olivacealis,8.89,9.12,,,,,,,,,,,,,,,,,,,,,MCE1000,20150722,,,
MCRS,ASIZHX119162,1110,micromoth,Pyraloidea,Pyralidae,Endotricha,Endotricha olivacealis,,,,347448,Endotricha olivacealis,10.14,8.96,,,,,,,,,,,,,,,,,,,,,MCE1000,20150722,,,
MCRS,ASIZHX119163,1110,micromoth,Pyraloidea,Pyralidae,Endotricha,Endotricha olivacealis,,,,347448,Endotricha olivacealis,10.38,9.85,,0.0453,,,,,,0.0173,0.028,,,,,,,,,,,,MCE1000,20150722,,,
MCRS,ASIZHX119164,1110,micromoth,Pyraloidea,Pyralidae,Endotricha,Endotricha olivacealis,,,,347448,Endotricha olivacealis,10.79,8.91,,0.0444,,,,,,0.0164,0.028,,,,,,,,,,,,MCE1000,20150722,,,
MCRS,ASIZHX119165,1110,micromoth,Pyraloidea,Pyralidae,Endotricha,Endotricha olivacealis,,,,347448,Endotricha olivacealis,10.69,8.76,,0.0465,,,,,,0.0185,0.028,,,,,,,,,,,,MCE1000,20150722,,,
MCRS,ASIZHX119166,1110,micromoth,Pyraloidea,Pyralidae,Endotricha,Endotricha olivacealis,,,,347448,Endotricha olivacealis,10.41,8.42,,0.0429,,,,,,0.0149,0.028,,,,,,,,,,,,MCE1000,20150722,,,
MCRS,ASIZHX119167,1110,micromoth,Pyraloidea,Pyralidae,Endotricha,Endotricha olivacealis,,,,347448,Endotricha olivacealis,10.75,10.01,,,,,,,,,,,,,,,,,,,,,MCE1000,20150722,,,
MCRS,ASIZHX119168,1110,micromoth,Pyraloidea,Pyralidae,Endotricha,Endotricha olivacealis,,,,347448,Endotricha olivacealis,8.2,6.7,,,,,,,,,,,,,,,,,,,,,MCE1000,20150722,,,
MCRS,ASIZHX119169,1110,micromoth,Pyraloidea,Crambidae,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,MCE1000,20150722,,,
MCRS,ASIZHX119170,1110,micromoth,Pyraloidea,Crambidae,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,MCE1000,20150722,,,
MCRS,ASIZHX119171,1110,micromoth,Pyraloidea,Crambidae,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,MCE1000,20150722,,,
MCRS,ASIZHX119172,1110,micromoth,Pyraloidea,Crambidae,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,MCE1000,20150722,,,
MCRS,ASIZHX119173,1110,micromoth,Pyraloidea,Crambidae,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,MCE1000,20150722,,,
MCRS,ASIZHX119174,1110,micromoth,Pyraloidea,Crambidae,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,MCE1000,20150722,,,
MCRS,ASIZHX119175,1110,micromoth,Pyraloidea,Pyralidae,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,MCE1000,20150722,,,
MCRS,ASIZHX119176,1110,micromoth,Pyraloidea,Pyralidae,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,MCE1000,20150722,,,
MCRS,ASIZHX119177,1110,micromoth,Pyraloidea,Pyralidae,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,MCE1000,20150722,,,
MCRS,ASIZHX119178,1110,micromoth,Pyraloidea,Pyralidae,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,MCE1000,20150722,,,
MCRS,ASIZHX119179,1110,micromoth,Pyraloidea,Pyralidae,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,MCE1000,20150722,,,
MCRS,ASIZHX119180,1110,micromoth,Pyraloidea,Pyralidae,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,MCE1000,20150722,,,
MCRS,ASIZHX119181,1110,micromoth,Pyraloidea,Pyralidae,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,MCE1000,20150722,,,
MCRS,ASIZHX119182,1110,micromoth,Pyraloidea,Pyralidae,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,MCE1000,20150722,,,
MCRS,ASIZHX119183,1110,micromoth,Pyraloidea,Pyralidae,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,MCE1000,20150722,,,
MCRS,ASIZHX119184,1110,micromoth,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,MCE1000,20150722,,,
MCRS,ASIZHX119185,1110,micromoth,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,MCE1000,20150722,,,
MCRS,ASIZHX119186,1110,micromoth,Pyraloidea,Pyralidae,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,MCE1000,20150722,,,
MCRS,ASIZHX119187,1110,micromoth,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,MCE1000,20150722,,,
MCRS,ASIZHX119188,1110,micromoth,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,MCE1000,20150722,,,
MCRS,ASIZHX119189,1110,micromoth,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,MCE1000,20150722,,,
MCRS,ASIZHX119190,1110,micromoth,Pyraloidea,Pyralidae,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,MCE1000,20150722,,,
MCRS,ASIZHX119191,1110,micromoth,Pyraloidea,Pyralidae,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,MCE1000,20150722,,,
MCRS,ASIZHX119192,1110,micromoth,Pyraloidea,Pyralidae,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,MCE1000,20150722,,,
MCRS,ASIZHX119193,1110,micromoth,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,MCE1000,20150722,,,
MCRS,ASIZHX119194,1110,micromoth,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,MCE1000,20150722,,,
MCRS,ASIZHX119195,1110,micromoth,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,MCE1000,20150722,,,
MCRS,ASIZHX119196,1110,micromoth,Pyraloidea,Pyralidae,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,MCE1000,20150722,,,
MCRS,ASIZHX119197,1110,micromoth,Pyraloidea,Pyralidae,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,MCE1000,20150722,,,
MCRS,ASIZHX119198,1110,micromoth,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,MCE1000,20150722,,,
MCRS,ASIZHX119199,1110,micromoth,Pyraloidea,Crambidae,Bradina,Bradina aulacodialis,male,,,344078,Bradina aulacodialis,,,,,,,,,,,,,,,,,,,,,,,MCE1000,20150722,,,
MCRS,ASIZHX119200,1110,micromoth,Pyraloidea,Pyralidae,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,MCE1000,20150722,,,
MCRS,ASIZHX119201,1110,micromoth,Pyraloidea,Crambidae,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,MCE1000,20150722,,,
MCRS,ASIZHX119202,1110,macromoth,Zygaenoidea,Limacodidae,Narosa,Narosa nigrisigna,male,,,345652,Narosa nigrisigna,,,,,,,,,,,,,,,,,,,,,,,MCE1000,20150722,,,
MCRS,ASIZHX119203,1110,micromoth,Pyraloidea,Crambidae,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,MCE1000,20150722,,,
MCRS,ASIZHX119204,1110,micromoth,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,MCE1000,20150722,,,
MCRS,ASIZHX119205,1110,micromoth,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,MCE1000,20150722,,,
MCRS,ASIZHX119206,1110,micromoth,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,MCE1000,20150722,,,
MCRS,ASIZHX119207,1110,micromoth,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,MCE1000,20150722,,,
MCRS,ASIZHX119208,1110,micromoth,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,MCE1000,20150722,,,
MCRS,ASIZHX119209,1110,micromoth,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,MCE1000,20150722,,,
MCRS,ASIZHX119210,1110,micromoth,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,MCE1000,20150722,,,
MCRS,ASIZHX119211,1110,micromoth,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,MCE1000,20150722,,,
MCRS,ASIZHX119212,1110,micromoth,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,MCE1000,20150722,,,
MCRS,ASIZHX119213,1110,micromoth,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,MCE1000,20150722,,,
MCRS,ASIZHX119214,1110,micromoth,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,MCE1000,20150722,,,
MCRS,ASIZHX119215,1110,micromoth,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,MCE1000,20150722,,,
MCRS,ASIZHX119216,1110,micromoth,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,MCE1000,20150722,,,
MCRS,ASIZHX119217,1110,micromoth,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,MCE1000,20150722,,,
MCRS,ASIZHX119218,1110,micromoth,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,MCE1000,20150722,,,
MCRS,ASIZHX119219,1110,micromoth,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,MCE1000,20150722,,,
MCRS,ASIZHX119220,1110,micromoth,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,MCE1000,20150722,,,
MCRS,ASIZHX119221,1110,micromoth,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,MCE1000,20150722,,,
MCRS,ASIZHX119222,1110,micromoth,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,MCE1000,20150722,,,
MCRS,ASIZHX119223,1110,micromoth,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,MCE1000,20150722,,,
MCRS,ASIZHX119224,1110,micromoth,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,MCE1000,20150722,,,
MCRS,ASIZHX119225,1110,micromoth,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,MCE1000,20150722,,,
MCRS,ASIZHX119226,1110,micromoth,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,MCE1000,20150722,,,
MCRS,ASIZHX119227,1110,micromoth,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,MCE1000,20150722,,,
MCRS,ASIZHX119228,1110,micromoth,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,MCE1000,20150722,,,
MCRS,ASIZHX119229,1110,micromoth,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,MCE1000,20150722,,,
MCRS,ASIZHX119230,1110,micromoth,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,MCE1000,20150722,,,
MCRS,ASIZHX119231,1110,micromoth,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,MCE1000,20150722,,,
MCRS,ASIZHX119232,1110,micromoth,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,MCE1000,20150722,,,
MCRS,ASIZHX119233,1110,micromoth,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,MCE1000,20150722,,,
